"","table_name","assertion.id","description","num.violations","call","message","type","verb","redux_fn","predicate","column","index","value"
"19","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",19,"1"
"20","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",20,"1"
"21","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",26,"1"
"22","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",27,"1"
"23","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",28,"1"
"24","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",29,"1"
"25","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",30,"1"
"26","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",31,"1"
"27","mtcars","aOO141663533974475","vs and am values equal 0 or 2 only",13,"assertr::in_set(c(0, 2))","Column 'am' violates assertion 'assertr::in_set(c(0, 2))' 13 times","error","assert",NA,"assertr::in_set(c(0, 2))","am",32,"1"
"28","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",5,"assertr::in_set(c(3, 4))","Column 'gear' violates assertion 'assertr::in_set(c(3, 4))' 5 times","warning","assert",NA,"assertr::in_set(c(3, 4))","gear",27,"5"
"29","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",5,"assertr::in_set(c(3, 4))","Column 'gear' violates assertion 'assertr::in_set(c(3, 4))' 5 times","warning","assert",NA,"assertr::in_set(c(3, 4))","gear",28,"5"
"30","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",5,"assertr::in_set(c(3, 4))","Column 'gear' violates assertion 'assertr::in_set(c(3, 4))' 5 times","warning","assert",NA,"assertr::in_set(c(3, 4))","gear",29,"5"
"31","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",5,"assertr::in_set(c(3, 4))","Column 'gear' violates assertion 'assertr::in_set(c(3, 4))' 5 times","warning","assert",NA,"assertr::in_set(c(3, 4))","gear",30,"5"
"32","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",5,"assertr::in_set(c(3, 4))","Column 'gear' violates assertion 'assertr::in_set(c(3, 4))' 5 times","warning","assert",NA,"assertr::in_set(c(3, 4))","gear",31,"5"
"33","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",3,"1"
"34","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",4,"1"
"35","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",5,"2"
"36","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",6,"1"
"37","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",8,"2"
"38","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",9,"2"
"39","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",18,"1"
"40","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",19,"2"
"41","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",20,"1"
"42","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",21,"1"
"43","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",22,"2"
"44","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",23,"2"
"45","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",25,"2"
"46","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",26,"1"
"47","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",27,"2"
"48","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",28,"2"
"49","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",30,"6"
"50","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",31,"8"
"51","mtcars","qmjrC1663533974479","vs and am values should equal 3 or 4",19,"assertr::in_set(c(3, 4))","Column 'carb' violates assertion 'assertr::in_set(c(3, 4))' 19 times","warning","assert",NA,"assertr::in_set(c(3, 4))","carb",32,"2"
"52","mtcars","FdUgx1663533974486","Each row sum for am:vs columns is less or equal 1",7,"assertr::within_bounds(0, 1)","Data frame row reduction 'row_reduction_fn' violates predicate 'assertr::within_bounds(0, 1)' 7 times","error","assert_rows","row_reduction_fn","assertr::within_bounds(0, 1)","~vs:am",3,"2"
"53","mtcars","FdUgx1663533974486","Each row sum for am:vs columns is less or equal 1",7,"assertr::within_bounds(0, 1)","Data frame row reduction 'row_reduction_fn' violates predicate 'assertr::within_bounds(0, 1)' 7 times","error","assert_rows","row_reduction_fn","assertr::within_bounds(0, 1)","~vs:am",18,"2"
"54","mtcars","FdUgx1663533974486","Each row sum for am:vs columns is less or equal 1",7,"assertr::within_bounds(0, 1)","Data frame row reduction 'row_reduction_fn' violates predicate 'assertr::within_bounds(0, 1)' 7 times","error","assert_rows","row_reduction_fn","assertr::within_bounds(0, 1)","~vs:am",19,"2"
"55","mtcars","FdUgx1663533974486","Each row sum for am:vs columns is less or equal 1",7,"assertr::within_bounds(0, 1)","Data frame row reduction 'row_reduction_fn' violates predicate 'assertr::within_bounds(0, 1)' 7 times","error","assert_rows","row_reduction_fn","assertr::within_bounds(0, 1)","~vs:am",20,"2"
"56","mtcars","FdUgx1663533974486","Each row sum for am:vs columns is less or equal 1",7,"assertr::within_bounds(0, 1)","Data frame row reduction 'row_reduction_fn' violates predicate 'assertr::within_bounds(0, 1)' 7 times","error","assert_rows","row_reduction_fn","assertr::within_bounds(0, 1)","~vs:am",26,"2"
"57","mtcars","FdUgx1663533974486","Each row sum for am:vs columns is less or equal 1",7,"assertr::within_bounds(0, 1)","Data frame row reduction 'row_reduction_fn' violates predicate 'assertr::within_bounds(0, 1)' 7 times","error","assert_rows","row_reduction_fn","assertr::within_bounds(0, 1)","~vs:am",28,"2"
"58","mtcars","FdUgx1663533974486","Each row sum for am:vs columns is less or equal 1",7,"assertr::within_bounds(0, 1)","Data frame row reduction 'row_reduction_fn' violates predicate 'assertr::within_bounds(0, 1)' 7 times","error","assert_rows","row_reduction_fn","assertr::within_bounds(0, 1)","~vs:am",32,"2"
"59","mtcars","JSnui1663533974493","For wt and qsec we have: abs(col) < 2 * sd(col)",3,"assertr::within_n_sds(2)","Column 'wt' violates assertion 'assertr::within_n_sds(2)' 3 times","error","insist",NA,"assertr::within_n_sds(2)","wt",15,"5.25"
"60","mtcars","JSnui1663533974493","For wt and qsec we have: abs(col) < 2 * sd(col)",3,"assertr::within_n_sds(2)","Column 'wt' violates assertion 'assertr::within_n_sds(2)' 3 times","error","insist",NA,"assertr::within_n_sds(2)","wt",16,"5.424"
"61","mtcars","JSnui1663533974493","For wt and qsec we have: abs(col) < 2 * sd(col)",3,"assertr::within_n_sds(2)","Column 'wt' violates assertion 'assertr::within_n_sds(2)' 3 times","error","insist",NA,"assertr::within_n_sds(2)","wt",17,"5.345"
"62","mtcars","JSnui1663533974493","For wt and qsec we have: abs(col) < 2 * sd(col)",1,"assertr::within_n_sds(2)","Column 'qsec' violates assertion 'assertr::within_n_sds(2)' 1 time","error","insist",NA,"assertr::within_n_sds(2)","qsec",9,"22.9"
"63","mtcars","efJbN1663533974608","Using mpg:carb mahalanobis distance for each observation is within 3 median absolute deviations from the median",2,"assertr::within_n_mads(3)","Data frame row reduction 'maha_dist' violates predicate 'assertr::within_n_mads(3)' 2 times","error","insist_rows","maha_dist","assertr::within_n_mads(3)","~mpg:carb",9,"22.5931158860718"
"64","mtcars","efJbN1663533974608","Using mpg:carb mahalanobis distance for each observation is within 3 median absolute deviations from the median",2,"assertr::within_n_mads(3)","Data frame row reduction 'maha_dist' violates predicate 'assertr::within_n_mads(3)' 2 times","error","insist_rows","maha_dist","assertr::within_n_mads(3)","~mpg:carb",29,"21.5730032925814"
"65","mtcars","qQ2wO1663533974609","Column drat has only values larger than 3",4,"drat > 3","verification [drat > 3] failed! (4 failures)","error","verify",NA,"drat > 3",NA,6,NA
"66","mtcars","qQ2wO1663533974609","Column drat has only values larger than 3",4,"drat > 3","verification [drat > 3] failed! (4 failures)","error","verify",NA,"drat > 3",NA,15,NA
"67","mtcars","qQ2wO1663533974609","Column drat has only values larger than 3",4,"drat > 3","verification [drat > 3] failed! (4 failures)","error","verify",NA,"drat > 3",NA,16,NA
"68","mtcars","qQ2wO1663533974609","Column drat has only values larger than 3",4,"drat > 3","verification [drat > 3] failed! (4 failures)","error","verify",NA,"drat > 3",NA,22,NA
"69","mtcars","NRw0u1663533974777","No NA's inside mpg:carb columns",NA,"not_na","verification [not_na] passed!","success",NA,NA,NA,NA,NA,NA
"70","mtcars","mDWQq1663533974779","Each row sum for am:vs columns is less or equal 2",NA,"assertr::within_bounds(0, 2)","verification [assertr::within_bounds(0, 2)] on row_reduction_fn row reduction passed!","success",NA,NA,NA,NA,NA,NA
"71","mtcars","MmD2y1663533974782","For wt and qsec we have: abs(col) < 4 * sd(col)",NA,"assertr::within_n_sds(4)","verification [assertr::within_n_sds(4)] passed!","success",NA,NA,NA,NA,NA,NA
"72","mtcars","sIwSo1663533974810","Using mpg:carb mahalanobis distance for each observation is within 30 median absolute deviations from the median",NA,"assertr::within_n_mads(30)","verification [assertr::within_n_mads(30)] on maha_dist row reduction passed!","success",NA,NA,NA,NA,NA,NA
"73","mtcars","CX4Vg1663533974811","Column drat has only positive values",NA,"drat > 0","verification [drat > 0] passed!","success",NA,NA,NA,NA,NA,NA
